policy,estimator,arm,estimate,std_error,ci_low,ci_high,valid,note,effective_sample_fraction,rep
thompson,aipw,1,0.1010504833743758,0.0476770229635876,0.007605235475655,0.1944957312730966,True,,0.6353385377209029,7
thompson,aw_aipw,1,0.1123355336017041,0.0462042712297592,0.0217768260594558,0.2028942411439523,True,,0.6353385377209029,7
thompson,difference_in_means,2,0.1065656565656565,0.0468989593687333,0.0146453852905318,0.1984859278407813,True,,0.7276102424070935,7
thompson,ipw,2,0.0654197789175575,0.0624539695028662,-0.0569877519996232,0.1878273098347384,True,,0.7276102424070935,7
thompson,aipw,2,0.0786854298920847,0.0513614842097532,-0.0219812293515543,0.1793520891357238,True,,0.7276102424070935,7
thompson,aw_aipw,2,0.0870081361758527,0.0504286200982818,-0.0118301430068324,0.1858464153585379,True,,0.7276102424070935,7
thompson,difference_in_means,3,0.1154179154179154,0.0433962377276316,0.030362852407219,0.2004729784286118,True,,0.8804160809633683,7
thompson,ipw,3,0.0819933156153009,0.0573060504251821,-0.0303244793142923,0.1943111105448942,True,,0.8804160809633683,7
thompson,aipw,3,0.0720971282320337,0.0475986287842366,-0.0211944698985616,0.1653887263626292,True,,0.8804160809633683,7
thompson,aw_aipw,3,0.0909534243596063,0.0459574801751012,0.0008784183961943,0.1810284303230183,True,,0.8804160809633683,7
thompson,difference_in_means,1,0.1551469145677074,0.0384272557407246,0.079830877291177,0.2304629518442378,True,,0.4416108235569185,8
thompson,ipw,1,0.1929502786032237,0.049269625876677,0.096383586353174,0.2895169708532735,True,,0.4416108235569185,8
thompson,aipw,1,0.1459950020089423,0.0417363423487677,0.0641932741589236,0.227796729858961,True,,0.4416108235569185,8
thompson,aw_aipw,1,0.1439577442425333,0.0402387764372332,0.0650911916435972,0.2228242968414694,True,,0.4416108235569185,8
thompson,difference_in_means,2,0.1134963946785894,0.0416457542952755,0.031872216150845,0.1951205732063338,True,,0.6899156696322414,8
thompson,ipw,2,0.1664485502112404,0.0570030596864959,0.0547246062171213,0.2781724942053594,True,,0.6899156696322414,8
thompson,aipw,2,0.116396001812895,0.0471878649737868,0.0239094859569336,0.2088825176688565,True,,0.6899156696322414,8
thompson,aw_aipw,2,0.1207322121132227,0.043008012854595,0.0364380558715806,0.2050263683548647,True,,0.6899156696322414,8
thompson,difference_in_means,3,0.0656579487881692,0.048833524406508,-0.0300540002867441,0.1613698978630827,True,,0.8516011937895549,8
thompson,ipw,3,0.142821953608758,0.0760140999611678,-0.0061629446323584,0.2918068518498746,True,,0.8516011937895549,8
thompson,aipw,3,0.0793918094557121,0.0625350925458993,-0.0431747197041297,0.2019583386155539,True,,0.8516011937895549,8
thompson,aw_aipw,3,0.06665323258031,0.055535331052455,-0.0421940161520107,0.1755004813126308,True,,0.8516011937895549,8
thompson,difference_in_means,1,0.1774886507736941,0.0406874899984308,0.097742635755436,0.2572346657919522,True,,0.6032768487760856,9
thompson,ipw,1,0.1794696092752093,0.0506545761281529,0.080188464411887,0.2787507541385315,True,,0.6032768487760856,9
thompson,aipw,1,0.1825771912262609,0.0452348638322054,0.0939184872695647,0.2712358951829572,True,,0.6032768487760856,9
thompson,aw_aipw,1,0.1864497170072057,0.044713427764825,0.0988130089628153,0.2740864250515962,True,,0.6032768487760856,9
thompson,difference_in_means,2,0.1186659528233552,0.0489166285110501,0.0227911226965718,0.2145407829501386,True,,0.7721591008590112,9
thompson,ipw,2,0.1273265054195752,0.0681083626245954,-0.0061634323706256,0.2608164432097762,True,,0.7721591008590112,9
thompson,aipw,2,0.1242355772042891,0.0590855664196423,0.0084299950156409,0.2400411593929373,True,,0.7721591008590112,9
thompson,aw_aipw,2,0.1288281483212343,0.0575052686318666,0.0161198928814749,0.2415364037609938,True,,0.7721591008590112,9
thompson,difference_in_means,3,0.1332748677881421,0.0477331646485508,0.0397195842088619,0.2268301513674224,True,,0.7871963399635703,9
thompson,ipw,3,0.1160707577557601,0.0648553118348999,-0.011043317646758,0.2431848331582784,True,,0.7871963399635703,9
thompson,aipw,3,0.1809161743363242,0.0552033043614474,0.0727196859602843,0.2891126627123641,True,,0.7871963399635703,9
thompson,aw_aipw,3,0.1736131689711095,0.0540221009434372,0.0677317967527852,0.2794945411894338,True,,0.7871963399635703,9
thompson,difference_in_means,1,0.1817126331232914,0.0399816614100929,0.1033500167174343,0.2600752495291485,True,,0.4893876800224062,10
thompson,ipw,1,0.1759921256921221,0.0580991853063415,0.0621198149605739,0.2898644364236703,True,,0.4893876800224062,10
thompson,aipw,1,0.1854408248731771,0.0508669816833842,0.0857433727714854,0.2851382769748689,True,,0.4893876800224062,10
thompson,aw_aipw,1,0.183883793622017,0.0487350277973924,0.0883648943535695,0.2794026928904645,True,,0.4893876800224062,10
thompson,difference_in_means,2,0.1395165956941703,0.0431310485947708,0.0549812938329725,0.2240518975553682,True,,0.7261574494765759,10
thompson,ipw,2,0.1350961316824306,0.0607926486966336,0.0159447297122327,0.2542475336526284,True,,0.7261574494765759,10
thompson,aipw,2,0.1707723297033391,0.0527426622466798,0.0673986112510862,0.274146048155592,True,,0.7261574494765759,10
thompson,aw_aipw,2,0.1650773945148097,0.0499075389016882,0.067260415710469,0.2628943733191504,True,,0.7261574494765759,10
thompson,difference_in_means,3,0.1464494813531881,0.0397156534757783,0.0686082309181895,0.2242907317881866,True,,0.3275511957676015,10
thompson,ipw,3,0.1544299599043304,0.0580945020915823,0.0405668281050422,0.2682930917036186,True,,0.3275511957676015,10
thompson,aipw,3,0.1580219442493527,0.0513994116420386,0.0572809486044082,0.2587629398942972,True,,0.3275511957676015,10
thompson,aw_aipw,3,0.1632671758019925,0.0475066242420873,0.0701559032604239,0.2563784483435611,True,,0.3275511957676015,10
thompson,difference_in_means,1,0.0485818778922226,0.0330903589923062,-0.0162740339681986,0.1134377897526439,True,,0.8329035659402969,11
thompson,ipw,1,-0.0142533242745394,0.0531840489583589,-0.118492144784938,0.0899854962358591,True,,0.8329035659402969,11
thompson,aipw,1,0.0326828920947645,0.0417544715170971,-0.0491543682722495,0.1145201524617784,True,,0.8329035659402969,11
thompson,aw_aipw,1,0.0482764595932483,0.0386107596096109,-0.0273992386573228,0.1239521578438194,True,,0.8329035659402969,11
thompson,difference_in_means,2,0.0540231939314507,0.0330969641576279,-0.0108456638151131,0.1188920516780146,True,,0.8561797273981466,11
thompson,ipw,2,-0.0311072498112697,0.0528832045675536,-0.1347564261507389,0.0725419265281994,True,,0.8561797273981466,11
thompson,aipw,2,0.0231408831926793,0.0416523633848356,-0.0584962489125733,0.104778015297932,True,,0.8561797273981466,11
thompson,aw_aipw,2,0.0412792289201216,0.0384284038959096,-0.0340390586992199,0.1165975165394632,True,,0.8561797273981466,11
thompson,difference_in_means,3,-0.016723627249943,0.0414249987069701,-0.0979151327752228,0.0644678782753367,True,,0.7835134862924715,11
thompson,ipw,3,-0.0786417015899074,0.0665122485932988,-0.209003313363548,0.0517199101837332,True,,0.7835134862924715,11
thompson,aipw,3,-0.0360238761256642,0.0537796736520978,-0.1414300995840937,0.0693823473327653,True,,0.7835134862924715,11
thompson,aw_aipw,3,-0.0271621232535881,0.0498687803904206,-0.12490313677175,0.0705788902645736,True,,0.7835134862924715,11
thompson,difference_in_means,1,0.1397376987160793,0.0373628234181615,0.0665079104557529,0.2129674869764057,True,,0.6286810974901724,12
thompson,ipw,1,0.1254674000304224,0.0540783323713305,0.019475816238628,0.2314589838222167,True,,0.6286810974901724,12
thompson,aipw,1,0.1160502172739602,0.0470943615824407,0.0237469646974697,0.2083534698504508,True,,0.6286810974901724,12
thompson,aw_aipw,1,0.1203240881693598,0.0446829357427305,0.0327471433900904,0.2079010329486292,True,,0.6286810974901724,12
thompson,difference_in_means,2,0.1242935318919888,0.0388459307786604,0.0481569066198784,0.2004301571640992,True,,0.8195778815827937,12
thompson,ipw,2,0.1040609715698367,0.0557853637038668,-0.0052763321542103,0.2133982752938838,True,,0.8195778815827937,12
thompson,aipw,2,0.10059984037368,0.048338441342845,0.0058582362729017,0.1953414444744582,True,,0.8195778815827937,12
thompson,aw_aipw,2,0.104311308690874,0.045237330064112,0.0156477710084634,0.1929748463732847,True,,0.8195778815827937,12
thompson,difference_in_means,3,0.1272159083820906,0.0383316588022964,0.0520872376619118,0.2023445791022693,True,,0.8233275227901947,12
thompson,ipw,3,0.0762380853530448,0.0542598749906671,-0.0301093154343084,0.1825854861403981,True,,0.8233275227901947,12
thompson,aipw,3,0.0946087984380677,0.047359256327401,0.0017863617017609,0.1874312351743746,True,,0.8233275227901947,12
thompson,aw_aipw,3,0.0946114250490429,0.0440385536702205,0.0082974459241763,0.1809254041739094,True,,0.8233275227901947,12
thompson,difference_in_means,1,0.1971395033149497,0.0403470751676815,0.1180606891047635,0.2762183175251358,True,,0.9009404766027804,13
thompson,ipw,1,0.1744230776298949,0.0515448362043855,0.0733970550802829,0.2754491001795068,True,,0.9009404766027804,13
thompson,aipw,1,0.170816431455363,0.0444499052838289,0.0836962179828417,0.2579366449278844,True,,0.9009404766027804,13
thompson,aw_aipw,1,0.1704119168770886,0.0449016508374596,0.0824062983892749,0.2584175353649022,True,,0.9009404766027804,13
thompson,difference_in_means,2,0.1938580823252415,0.0455607067283543,0.1045607380274754,0.2831554266230077,True,,0.7432770304376337,13
thompson,ipw,2,0.1609022518710458,0.0619579850325408,0.039466832652594,0.2823376710894976,True,,0.7432770304376337,13
thompson,aipw,2,0.1715823572352008,0.0519419391385783,0.0697780272364158,0.2733866872339858,True,,0.7432770304376337,13
thompson,aw_aipw,2,0.1726839813172233,0.0518514072752711,0.0710570905099738,0.2743108721244728,True,,0.7432770304376337,13
thompson,difference_in_means,3,0.1805664887145944,0.0437467464610335,0.0948244412101637,0.2663085362190251,True,,0.5808328713893234,13
thompson,ipw,3,0.2155113573129404,0.0625507297145636,0.0929141798656963,0.3381085347601846,True,,0.5808328713893234,13
thompson,aipw,3,0.1951292991247261,0.0517861252753661,0.0936303586861291,0.2966282395633232,True,,0.5808328713893234,13
thompson,aw_aipw,3,0.1909687400465618,0.0509924872435247,0.0910253015671352,0.2909121785259884,True,,0.5808328713893234,13
thompson,difference_in_means,1,0.148897132144709,0.0384191120847289,0.0735970561406327,0.2241972081487852,True,,0.1750489253167572,14
thompson,ipw,1,0.1891378341985663,0.0524311722350882,0.0863746249505769,0.2919010434465557,True,,0.1750489253167572,14
thompson,aipw,1,0.1714557419207586,0.0449940552807778,0.0832690140520297,0.2596424697894875,True,,0.1750489253167572,14
thompson,aw_aipw,1,0.1696970359504441,0.0427396812968028,0.0859287998979903,0.2534652720028978,True,,0.1750489253167572,14
thompson,difference_in_means,2,0.0939508348015772,0.0438449345990557,0.0080163420829139,0.1798853275202406,True,,0.7060259172474483,14
thompson,ipw,2,0.1215682675435763,0.0636948118795444,-0.0032712697423848,0.2464078048295374,True,,0.7060259172474483,14
thompson,aipw,2,0.1098614771471689,0.051464452438455,0.0089930038837224,0.2107299504106153,True,,0.7060259172474483,14
thompson,aw_aipw,2,0.1163911396903564,0.0455168301580466,0.0271797918901584,0.2056024874905545,True,,0.7060259172474483,14
thompson,difference_in_means,3,0.0852195537544037,0.0459283204433346,-0.0047983001849468,0.1752374076937543,True,,0.7545606213451106,14
thompson,ipw,3,0.1803224023433502,0.0717108666648357,0.0397716863801183,0.3208731183065822,True,,0.7545606213451106,14
thompson,aipw,3,0.1528240872356314,0.05708405188072,0.0409414014578041,0.2647067730134587,True,,0.7545606213451106,14
thompson,aw_aipw,3,0.1435839430447933,0.0491993244052549,0.047155039146791,0.2400128469427955,True,,0.7545606213451106,14
thompson,difference_in_means,1,0.1854269620728501,0.0381568033293434,0.1106410017821589,0.2602129223635414,True,,0.4998270148179323,15
thompson,ipw,1,0.1634386092456994,0.0513420604879553,0.0628100197972299,0.2640671986941688,True,,0.4998270148179323,15
thompson,aipw,1,0.1474097373641819,0.0470002741891367,0.0552908926899664,0.2395285820383973,True,,0.4998270148179323,15
thompson,aw_aipw,1,0.1522665273877331,0.0444545004750031,0.0651373075060083,0.239395747269458,True,,0.4998270148179323,15
thompson,difference_in_means,2,0.1470041724617524,0.0410819639029731,0.0664850027977505,0.2275233421257543,True,,0.6705764870798732,15
thompson,ipw,2,0.0858427930829079,0.0559276115391047,-0.023773311275084,0.1954588974408999,True,,0.6705764870798732,15
thompson,aipw,2,0.0990440164990566,0.0503507857739216,0.0003582897888784,0.1977297432092347,True,,0.6705764870798732,15
thompson,aw_aipw,2,0.1055059321754466,0.047375661724672,0.0126513414513365,0.1983605228995566,True,,0.6705764870798732,15
thompson,difference_in_means,3,0.1491115618661257,0.042858208261747,0.0651110172311845,0.233112106501067,True,,0.8502509595232736,15
thompson,ipw,3,0.1550826039874096,0.0589890079068061,0.039466273006321,0.2706989349684982,True,,0.8502509595232736,15
thompson,aipw,3,0.1351568173330701,0.0518811495718636,0.0334716326956818,0.2368420019704584,True,,0.8502509595232736,15
thompson,aw_aipw,3,0.1424619144848559,0.0503526929307655,0.043772449815951,0.2411513791537609,True,,0.8502509595232736,15
thompson,difference_in_means,1,0.2036236751753992,0.0436580592705514,0.1180554513702035,0.289191898980595,True,,0.3480638464843978,16
thompson,ipw,1,0.2369110759170294,0.0424793558192776,0.1536530684247833,0.3201690834092755,True,,0.3480638464843978,16
thompson,aipw,1,0.1897264957573986,0.0385150731263237,0.1142383395678775,0.2652146519469197,True,,0.3480638464843978,16
thompson,aw_aipw,1,0.1877069631835476,0.039382590123739,0.1105185049231163,0.264895421443979,True,,0.3480638464843978,16
thompson,difference_in_means,2,0.1639406169605135,0.0479774629333759,0.0699065175414913,0.2579747163795358,True,,0.7301383370546504,16
thompson,ipw,2,0.2357401734529771,0.0532710977128275,0.131330740518921,0.3401496063870332,True,,0.7301383370546504,16
thompson,aipw,2,0.1646245610624431,0.0460975311795323,0.0742750601743476,0.2549740619505387,True,,0.7301383370546504,16
thompson,aw_aipw,2,0.1683136978725146,0.0464737589945971,0.0772268040169098,0.2594005917281193,True,,0.7301383370546504,16
thompson,difference_in_means,3,0.1745398976812171,0.0500374952716498,0.0764682090721901,0.2726115862902442,True,,0.735560862660792,16
thompson,ipw,3,0.220840727541685,0.0593365705500821,0.1045431862974038,0.3371382687859661,True,,0.735560862660792,16
thompson,aipw,3,0.1980959628715035,0.0483191259505579,0.1033922162439551,0.2927997094990518,True,,0.735560862660792,16
thompson,aw_aipw,3,0.1987452161356925,0.0471821856196619,0.1062698316092713,0.2912206006621136,True,,0.735560862660792,16
thompson,difference_in_means,1,0.1109802274081457,0.0440270585570393,0.0246887782911125,0.1972716765251788,True,,0.8516554248521568,17
thompson,ipw,1,0.1023766012462089,0.0586329444166347,-0.0125418581179339,0.2172950606103517,True,,0.8516554248521568,17
thompson,aipw,1,0.1085763705062574,0.0496091031868551,0.0113443149546901,0.2058084260578248,True,,0.8516554248521568,17
thompson,aw_aipw,1,0.1170883113315429,0.0465286392787373,0.0258938540955619,0.2082827685675239,True,,0.8516554248521568,17
thompson,difference_in_means,2,0.064827438714679,0.050448907417563,-0.03405060288314,0.1637054803124981,True,,0.7972663661615252,17
thompson,ipw,2,0.0654720804372901,0.0704768289609786,-0.0726599660708175,0.2036041269453978,True,,0.7972663661615252,17
thompson,aipw,2,0.0636751923459359,0.0590479823715857,-0.052056726462128,0.1794071111539999,True,,0.7972663661615252,17
thompson,aw_aipw,2,0.0649827630950928,0.0548688567354505,-0.0425582199792781,0.1725237461694638,True,,0.7972663661615252,17
thompson,difference_in_means,3,0.058575180346398,0.0520031445265427,-0.0433491100084569,0.1604994707012531,True,,0.8545867664797782,17
thompson,ipw,3,0.068013337776408,0.0715818945712695,-0.0722845975284234,0.2083112730812394,True,,0.8545867664797782,17
thompson,aipw,3,0.0783335825805384,0.0585270201121659,-0.0363772689617582,0.193044434122835,True,,0.8545867664797782,17
thompson,aw_aipw,3,0.0781345196239796,0.0552572129077251,-0.0301676275612233,0.1864366668091826,True,,0.8545867664797782,17
thompson,difference_in_means,1,0.2010117042829675,0.0390775394718169,0.1244211343137639,0.2776022742521711,True,,0.6192506273473131,18
thompson,ipw,1,0.1934112713265329,0.0517441900371515,0.0919945224445197,0.2948280202085462,True,,0.6192506273473131,18
thompson,aipw,1,0.2101985908699253,0.04667924373899,0.118708954315938,0.3016882274239126,True,,0.6192506273473131,18
thompson,aw_aipw,1,0.2126866232332932,0.0448961122260636,0.12469186022434,0.3006813862422465,True,,0.6192506273473131,18
thompson,difference_in_means,2,0.1905002101723413,0.0408315245558159,0.1104718926090792,0.2705285277356034,True,,0.5442837757935927,18
thompson,ipw,2,0.208880796566249,0.0569703142863023,0.0972210323771686,0.3205405607553293,True,,0.5442837757935927,18
thompson,aipw,2,0.2132229746412148,0.0501374258263999,0.1149554257439225,0.311490523538507,True,,0.5442837757935927,18
thompson,aw_aipw,2,0.2099428489819728,0.0470943984619711,0.1176395241229308,0.3022461738410149,True,,0.5442837757935927,18
thompson,difference_in_means,3,0.1914059436995216,0.0406175727735261,0.1117969639239757,0.2710149234750676,True,,0.8863583714150755,18
thompson,ipw,3,0.2032863410143156,0.0541207107754621,0.097211697076701,0.3093609849519301,True,,0.8863583714150755,18
thompson,aipw,3,0.2011743427797827,0.0481205676605544,0.1068597632494731,0.2954889223100923,True,,0.8863583714150755,18
thompson,aw_aipw,3,0.1984698713092092,0.0453148926528335,0.1096543137463568,0.2872854288720616,True,,0.8863583714150755,18
thompson,difference_in_means,1,0.1743291652585333,0.0438686627682939,0.0883481661827439,0.2603101643343226,True,,0.8835041216122611,19
thompson,ipw,1,0.215784374444918,0.0488628569215216,0.1200149346970019,0.3115538141928342,True,,0.8835041216122611,19
thompson,aipw,1,0.1589311065127731,0.0416564464452638,0.0772859717561344,0.2405762412694118,True,,0.8835041216122611,19
thompson,aw_aipw,1,0.1675062490078398,0.0412906296740217,0.0865781019477764,0.2484343960679032,True,,0.8835041216122611,19
thompson,difference_in_means,2,0.1291756272401433,0.047545032730906,0.0359890754437893,0.2223621790364973,True,,0.6710841737372203,19
thompson,ipw,2,0.1799683639433698,0.0600613514952696,0.0622502781498404,0.2976864497368992,True,,0.6710841737372203,19
thompson,aipw,2,0.1325130978837297,0.0497897214140054,0.0349270371119963,0.2300991586554631,True,,0.6710841737372203,19
thompson,aw_aipw,2,0.1331755584173673,0.0486320074625947,0.0378585752947984,0.2284925415399362,True,,0.6710841737372203,19
thompson,difference_in_means,3,0.1098694516971279,0.0493748054293293,0.0130966113119696,0.2066422920822863,True,,0.7106969441350751,19
thompson,ipw,3,0.1494633421016072,0.0648881658013075,0.0222848741081807,0.2766418100950336,True,,0.7106969441350751,19
thompson,aipw,3,0.1157388086764691,0.0527751432617128,0.0123014286045703,0.2191761887483679,True,,0.7106969441350751,19
thompson,aw_aipw,3,0.1238211805004889,0.0496009489979622,0.0266051068654748,0.221037254135503,True,,0.7106969441350751,19
thompson,difference_in_means,1,0.1365763347870925,0.0387112931909887,0.0607035943377839,0.2124490752364012,True,,0.6766666703406296,20
thompson,ipw,1,0.0986270907670624,0.0555591663804507,-0.0102668743496896,0.2075210558838144,True,,0.6766666703406296,20
thompson,aipw,1,0.0993542286583629,0.04501309224296,0.0111301890293818,0.187578268287344,True,,0.6766666703406296,20
thompson,aw_aipw,1,0.1119477497046798,0.042909440361147,0.0278467920000621,0.1960487074092974,True,,0.6766666703406296,20
thompson,difference_in_means,2,0.0839388942246706,0.0446098196294182,-0.0034947456058169,0.1713725340551583,True,,0.7024220202421846,20
thompson,ipw,2,0.0851089031257467,0.0708467437652462,-0.0537481630760734,0.2239659693275669,True,,0.7024220202421846,20
thompson,aipw,2,0.0530711748992068,0.0563148165638951,-0.0573038373620073,0.163446187160421,True,,0.7024220202421846,20
thompson,aw_aipw,2,0.0460366414101033,0.0532807147251068,-0.0583916405216589,0.1504649233418656,True,,0.7024220202421846,20
thompson,difference_in_means,3,0.1011240216965267,0.0427152131277733,0.0174037423741385,0.184844301018915,True,,0.7061045496097178,20
thompson,ipw,3,0.0549100449245522,0.062931253003095,-0.0684329444634921,0.1782530343125966,True,,0.7061045496097178,20
thompson,aipw,3,0.0744301670431089,0.0502528909286517,-0.024063689296068,0.1729240233822859,True,,0.7061045496097178,20
thompson,aw_aipw,3,0.0838476954212206,0.047839182617451,-0.0099153795588179,0.1776107704012592,True,,0.7061045496097178,20
thompson,difference_in_means,1,0.1813362963447115,0.0443663287644714,0.0943798898400839,0.268292702849339,True,,0.6434888650144113,21
thompson,ipw,1,0.163978700949477,0.0572170718263019,0.0518353008690837,0.2761221010298703,True,,0.6434888650144113,21
thompson,aipw,1,0.1130899545291823,0.0462772990390649,0.0223881151108249,0.2037917939475397,True,,0.6434888650144113,21
thompson,aw_aipw,1,0.1162459559666878,0.0451215063769737,0.0278094285396249,0.2046824833937507,True,,0.6434888650144113,21
thompson,difference_in_means,2,0.129765590446705,0.0487742552502149,0.03416980678352,0.2253613741098898,True,,0.6768053261586885,21
thompson,ipw,2,0.1226024064688633,0.0692067319449461,-0.0130402956309486,0.2582451085686753,True,,0.6768053261586885,21
thompson,aipw,2,0.0710757916543179,0.0552674146073361,-0.0372463504947037,0.1793979338033396,True,,0.6768053261586885,21
thompson,aw_aipw,2,0.0757427094747407,0.0527514153844054,-0.027648164812206,0.1791335837616876,True,,0.6768053261586885,21
thompson,difference_in_means,3,0.1193825910931173,0.0547129734505779,0.0121471336428883,0.2266180485433463,True,,0.8017889118961813,21
thompson,ipw,3,0.0914165910253276,0.0723737134666188,-0.0504332807966668,0.2332664628473221,True,,0.8017889118961813,21
thompson,aipw,3,0.0385295843968642,0.0593051240507304,-0.0777063228412474,0.154765491634976,True,,0.8017889118961813,21
thompson,aw_aipw,3,0.0439948121216769,0.0574509718317417,-0.068607023545362,0.1565966477887158,True,,0.8017889118961813,21
thompson,difference_in_means,1,0.1460103797547743,0.0443225968627325,0.0591396862025306,0.232881073307018,True,,0.7688145563362876,22
thompson,ipw,1,0.1342671820681527,0.0569695310383277,0.0226089530168936,0.2459254111194118,True,,0.7688145563362876,22
thompson,aipw,1,0.1229491683939263,0.0490945194763456,0.0267256783819885,0.2191726584058641,True,,0.7688145563362876,22
thompson,aw_aipw,1,0.1343011594544625,0.0484385936566431,0.0393632604256715,0.2292390584832535,True,,0.7688145563362876,22
thompson,difference_in_means,2,0.1256763819713459,0.0453391769159915,0.0368132281273128,0.2145395358153791,True,,0.57107311507204,22
thompson,ipw,2,0.1255082591483117,0.0598704660432684,0.0081643019658772,0.2428522163307462,True,,0.57107311507204,22
thompson,aipw,2,0.1135480254872156,0.0507888285138045,0.0140037507831776,0.2130923001912536,True,,0.57107311507204,22
thompson,aw_aipw,2,0.1239438950843343,0.0500558354603549,0.0258362603659758,0.2220515298026929,True,,0.57107311507204,22
thompson,difference_in_means,3,0.063301282051282,0.054871551877083,-0.044244983403622,0.1708475475061861,True,,0.8404888913487419,22
thompson,ipw,3,0.0483216224615019,0.0748150480423075,-0.0983131772030548,0.1949564221260586,True,,0.8404888913487419,22
thompson,aipw,3,0.0685542903681274,0.0632482687282789,-0.0554100384238102,0.1925186191600651,True,,0.8404888913487419,22
thompson,aw_aipw,3,0.0811025576600468,0.0610959379398119,-0.0386432803036787,0.2008483956237725,True,,0.8404888913487419,22
thompson,difference_in_means,1,0.1977186311787072,0.0358489020836413,0.1274560742094672,0.2679811881479471,True,,0.9043879116118356,23
thompson,ipw,1,0.2511864185431249,0.0394645659908933,0.1738372905354698,0.3285355465507801,True,,0.9043879116118356,23
thompson,aipw,1,0.2560426701223526,0.0377663645933826,0.1820219556923139,0.3300633845523912,True,,0.9043879116118356,23
thompson,aw_aipw,1,0.2500015183581333,0.0367585058962872,0.177956170675907,0.3220468660403596,True,,0.9043879116118356,23
thompson,difference_in_means,2,0.1676222596964586,0.0398337297127392,0.0895495840895866,0.2456949353033306,True,,0.7145207501450697,23
thompson,ipw,2,0.2194818457284476,0.0491981376405084,0.1230552678466066,0.3159084236102885,True,,0.7145207501450697,23
thompson,aipw,2,0.2377239486375454,0.0437862218123423,0.1519045308662723,0.3235433664088186,True,,0.7145207501450697,23
thompson,aw_aipw,2,0.2191040139587984,0.0415090870295853,0.1377476983496723,0.3004603295679245,True,,0.7145207501450697,23
thompson,difference_in_means,3,0.1753894080996884,0.0394945707028117,0.0979814719373066,0.2527973442620702,True,,0.7044837472784471,23
thompson,ipw,3,0.255473184361181,0.0482635164591925,0.1608784303339074,0.3500679383884546,True,,0.7044837472784471,23
thompson,aipw,3,0.2579979557679485,0.0434106202235722,0.1729147035832008,0.3430812079526962,True,,0.7044837472784471,23
thompson,aw_aipw,3,0.2390017867772114,0.0428024569527388,0.1551105127000172,0.3228930608544057,True,,0.7044837472784471,23
thompson,difference_in_means,1,0.1575286806326853,0.0359405602158715,0.087086477025384,0.2279708842399866,True,,0.9645233798341974,24
thompson,ipw,1,0.1438575688172367,0.0505610201022535,0.044759790395214,0.2429553472392594,True,,0.9645233798341974,24
thompson,aipw,1,0.1612183333522239,0.0432897410670845,0.0763719999606736,0.2460646667437741,True,,0.9645233798341974,24
thompson,aw_aipw,1,0.1570121720028468,0.040178570147739,0.0782636215629621,0.2357607224427315,True,,0.9645233798341974,24
thompson,difference_in_means,2,0.1372779158611801,0.0385076223199063,0.0618043629838929,0.2127514687384673,True,,0.82878553781929,24
thompson,ipw,2,0.1475432102922007,0.0549263527894854,0.0398895370226681,0.2551968835617333,True,,0.82878553781929,24
thompson,aipw,2,0.1559910401229946,0.0463254880529742,0.0651947519729246,0.2467873282730646,True,,0.82878553781929,24
thompson,aw_aipw,2,0.147339680988408,0.0442097037413574,0.0606902538881617,0.2339891080886543,True,,0.82878553781929,24
thompson,difference_in_means,3,0.0932763176192462,0.0489666881734813,-0.0026966276429806,0.1892492628814732,True,,0.8455632545801786,24
thompson,ipw,3,0.0899484787055667,0.0696382823732583,-0.04654004669125,0.2264370041023835,True,,0.8455632545801786,24
thompson,aipw,3,0.129626528786837,0.0564514020757525,0.0189838138415723,0.2402692437321017,True,,0.8455632545801786,24
thompson,aw_aipw,3,0.1132182197920016,0.0524177250734172,0.0104813664965815,0.2159550730874216,True,,0.8455632545801786,24
thompson,difference_in_means,1,0.094953837885564,0.0382699630673895,0.0199460885838024,0.1699615871873256,True,,0.4165247077069877,25
thompson,ipw,1,0.1148229375314824,0.0534536061958374,0.010055794543854,0.2195900805191108,True,,0.4165247077069877,25
thompson,aipw,1,0.1172539279543132,0.0452259350235034,0.0286127241410977,0.2058951317675287,True,,0.4165247077069877,25
thompson,aw_aipw,1,0.1201742324076877,0.0428917524605157,0.0361079423512695,0.2042405224641058,True,,0.4165247077069877,25
thompson,difference_in_means,2,0.0980649656946827,0.0394821071907625,0.0206814575670381,0.1754484738223272,True,,0.5795742555699265,25
thompson,ipw,2,0.1471906404505069,0.0576707682932582,0.0341580116349664,0.2602232692660475,True,,0.5795742555699265,25
thompson,aipw,2,0.120354831421962,0.0479385515151076,0.026396996981333,0.214312665862591,True,,0.5795742555699265,25
thompson,aw_aipw,2,0.1151491767907119,0.0473160042852811,0.0224115124992179,0.2078868410822059,True,,0.5795742555699265,25
thompson,difference_in_means,3,0.1095723620819537,0.0365914423706159,0.0378544528931734,0.1812902712707339,True,,0.8589893284232561,25
thompson,ipw,3,0.123225226252002,0.049194420608358,0.0268059336193053,0.2196445188846988,True,,0.8589893284232561,25
thompson,aipw,3,0.1214478757961659,0.0412246532102908,0.0406490402288423,0.2022467113634895,True,,0.8589893284232561,25
thompson,aw_aipw,3,0.1245820219306965,0.0378403272012387,0.0504163434530572,0.1987477004083359,True,,0.8589893284232561,25
thompson,difference_in_means,1,0.1440887846714742,0.0423148027805982,0.0611532952085862,0.2270242741343622,True,,0.2673920116860667,26
